hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_c9350f, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07332430270136182, 0.031445163107850685, 0.0049989197885705544, 0.11323669462336877, 0.040145723714392706, 0.00393080924652405, 0.17385117312519213, 0.05129256130771528, 0.003073349912989226, 0.07142582941972195, 0.03071763449216412, 0.004924381649560492, 0.11308311438655783, 0.03978815701631898, 0.003947553290759459, 0.17285559380094395, 0.05076256494897095, 0.0030701766599263874, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
