hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_ee7b24, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07687084685394956, 0.03340412718669969, 0.005355406782340447, 0.11672972412002232, 0.04210778146554008, 0.004148212204654801, 0.17615998840826536, 0.05305242234537356, 0.003178000524986173, 0.07465483619982112, 0.032614029381024576, 0.005249270887402952, 0.11433195239513472, 0.041277781463382804, 0.004071918601729357, 0.1723134030530323, 0.05195749420010658, 0.0031138598457730537, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
