hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_c0a2cb, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.2547551935369318, 0.1217557514547778, 0.02042919898927514, 0.3444616144353693, 0.1426302415771072, 0.014295370121911073, 0.4584128536780004, 0.16454060442667628, 0.009661203463684268, 0.2511900452835893, 0.12078139990638663, 0.020006759265823595, 0.34313072727998795, 0.14217011302498073, 0.014161879245233358, 0.45350364073985083, 0.16352347592801492, 0.009572490899697392, {'lr': 0.001, 'op': 'Adam', 'dataset': 'Youshu', 'model': 'IHGCN', 'sample': 'simple'}
