hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_896a24, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07581027872531244, 0.03298395894008256, 0.005187966028505877, 0.11945515927066166, 0.04252056285064473, 0.004181970420738295, 0.1809399176122973, 0.053828677902394755, 0.003218510336960651, 0.07436036142711058, 0.032268297699958884, 0.005124230402034547, 0.11807944034414877, 0.0417865724192462, 0.00411796486698372, 0.17921380389904734, 0.05301019622064686, 0.003174084527270124, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
