hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_2d13f5, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07317891398554836, 0.031313451510649126, 0.004963811191173742, 0.11397447199212098, 0.040205331939181334, 0.00393486012164107, 0.1743288174604795, 0.05128551987240765, 0.0030767257729088678, 0.07194464248290675, 0.03094905934800491, 0.004957869817430661, 0.11434230783581412, 0.0401693709869937, 0.003979961160219062, 0.17408617268863447, 0.05115327666384543, 0.0030919169681342925, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
