hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_a2f70f, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.2, 0, 2, 0.07536415488696503, 0.03266045980761527, 0.005166360643817369, 0.11684666277974139, 0.04173176071228393, 0.004087447461742452, 0.17851834762324342, 0.053078368929120906, 0.0031874528311879534, 0.07271124328768021, 0.03159688357865436, 0.0050494221634209075, 0.11424889032405719, 0.040657309578216345, 0.004016420098847211, 0.17454434214857056, 0.051758067677677023, 0.0031245949631944206, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
