hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_3272d9, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07397550372154316, 0.031921461886150145, 0.005115048133864624, 0.11880597048834976, 0.04163597185642374, 0.004119855389071423, 0.18205836432997732, 0.05321959477206524, 0.003216484976668614, 0.0722352186714301, 0.031285665664196896, 0.004981095488622351, 0.11481425996809036, 0.04055811162964371, 0.004008048022602731, 0.1755733358225143, 0.05170468984134926, 0.003115817825354702, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
