hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_3ff71d, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07628139404366106, 0.03316518731646266, 0.005231176427647711, 0.11939060789752988, 0.04259511912449836, 0.004196824056612591, 0.18048232701732103, 0.05384941945596765, 0.0032245869071910894, 0.07332322902963784, 0.031964747584689, 0.005091552426532494, 0.11644877343323572, 0.04136429657376686, 0.004090823239485981, 0.17616870191322107, 0.05234669045932198, 0.0031445798404056828, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
