hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_5d291d, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.24617913011845483, 0.11733666123792745, 0.019330855276424284, 0.3422614352531472, 0.13969329338937483, 0.014033457442448324, 0.4486839962231223, 0.16036033823748785, 0.009449983295777151, 0.23491720474825878, 0.1125008204370868, 0.018967556864798736, 0.3322689049950561, 0.13500711016253708, 0.013799425765202229, 0.4456212019589995, 0.156939757083791, 0.009416187981892052, {'lr': 0.01, 'op': 'Adam', 'dataset': 'Youshu', 'model': 'IHGCN', 'sample': 'simple'}
