hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_82bf24, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07267764483387248, 0.030847232839104885, 0.005047531638918626, 0.1150246684103351, 0.04005743002832303, 0.004019930883895968, 0.17565315254205657, 0.05117160888654155, 0.0031152101424956817, 0.07203916431670956, 0.030562634705415464, 0.004950307951663629, 0.1154524384197051, 0.04000018261750522, 0.004000081073147079, 0.17483161849209103, 0.05093438338805858, 0.0030992762711105565, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
