hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_b989fd, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07333148209595637, 0.03156811387180651, 0.004996219170818553, 0.11336752674782316, 0.04030808128084131, 0.003936210559294525, 0.17348529020962403, 0.051377451882141385, 0.0030699741665547154, 0.07155771475831388, 0.030800898268656274, 0.004934374042530613, 0.11327121624540173, 0.03988188191599628, 0.00395416987121614, 0.1728392353966515, 0.05082146117609186, 0.003070514265959343, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
