hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_92da24, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.2502675367473307, 0.12043273090389622, 0.01992227161764575, 0.3369063841164535, 0.1407550709921994, 0.013974315776096561, 0.4497003996843581, 0.16248756246254145, 0.009504900465304887, 0.24750740332311777, 0.12055723597045362, 0.019815816618212575, 0.3376871230836735, 0.14155910191563345, 0.013991213344407668, 0.448678929211925, 0.16307283912650955, 0.009496451665034525, {'lr': 0.001, 'op': 'Adam', 'dataset': 'Youshu', 'model': 'IHGCN', 'sample': 'simple'}
