hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_b576e0, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.25183016772848726, 0.12334663104914298, 0.02004055462805312, 0.34302854135093674, 0.1445314382209533, 0.014092599108800086, 0.45680304369679897, 0.16662354258195336, 0.00961895946233246, 0.24765216173775978, 0.12089161900258945, 0.019812436956294123, 0.3382610912780658, 0.14197815111578618, 0.013992903497663047, 0.4499740915146983, 0.16360913141630276, 0.00951334931391967, {'lr': 0.001, 'op': 'Adam', 'dataset': 'Youshu', 'model': 'IHGCN', 'sample': 'simple'}
