hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_97830f, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.05866895201552103, 0.025341414022203575, 0.004167116807400053, 0.09532717889903418, 0.03330672411832617, 0.0033906774028557816, 0.15085459852677074, 0.043450285243050536, 0.002702009356587214, 0.05581991606581812, 0.024303820696739368, 0.003962406900878266, 0.09072045200752159, 0.03188367845868657, 0.003218915477834511, 0.143672899233029, 0.04155747189150395, 0.0025607648578945185, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
