hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_895cf5, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.07343641285042764, 0.03131547900864691, 0.005004321075585539, 0.11326813527828701, 0.039983852025279605, 0.003928108525750085, 0.17408771485016208, 0.0511557813132184, 0.003074025067427226, 0.07177750767082172, 0.03068073714630668, 0.004950578003257362, 0.11452803732033515, 0.039961468758124105, 0.003976585366378352, 0.17428076892843306, 0.05095239483513018, 0.003092794675503537, {'lr': 0.001, 'op': 'Adam', 'dataset': 'NetEase', 'model': 'IHGCN', 'sample': 'simple'}
