hash, embedding_size, embed_L2_norm, act, mess_dropout, node_dropout, num_layers, best-Recall@20, best-NDCG@20, best-Precision@20, best-Recall@40, best-NDCG@40, best-Precision@40, best-Recall@80, best-NDCG@80, best-Precision@80, ave-Recall@20, ave-NDCG@20, ave-Precision@20, ave-Recall@40, ave-NDCG@40, ave-Precision@40, ave-Recall@80, ave-NDCG@80, ave-Precision@80
1_ce89cb, 64, 0.0001, LeakyReLU(negative_slope=0.01), 0.3, 0, 2, 0.27491470960879416, 0.13303357711229907, 0.02198377772334783, 0.37051382319433296, 0.1554175760746808, 0.01547820248205785, 0.4769697998294398, 0.176203457960288, 0.010176580634702094, 0.2704067373324101, 0.1317181034481336, 0.021512335319299882, 0.36641003659304106, 0.15424756626697683, 0.015255999009163648, 0.4731267735054864, 0.17513993634852093, 0.010097583865507024, {'lr': 0.001, 'op': 'Adam', 'dataset': 'Youshu', 'model': 'IHGCN', 'sample': 'simple'}
